T,H,repeat,oracle,stage1,ours_em1,ours_em10,mdpmix_original_clust_th1e-05,mdpmix_original_em_th1e-05,mdpmix_original_clust_th1e-04,mdpmix_original_em_th1e-04,mdpmix_original_clust_th1e-03,mdpmix_original_em_th1e-03
400,20,1305,0.18000000000000005,0.41000000000000003,0.385,0.37250000000000005,0.5205992509363295,0.62,0.5131086142322097,0.63,0.5393258426966292,0.5800000000000001
400,20,1306,0.18999999999999995,0.43000000000000005,0.41500000000000004,0.4075,0.50187265917603,0.65,0.50187265917603,0.65,0.48689138576779023,0.63
400,20,1307,0.1775,0.4375,0.43000000000000005,0.42000000000000004,0.44569288389513106,0.63,0.44569288389513106,0.63,0.5168539325842696,0.635
400,20,1308,0.19999999999999996,0.44999999999999996,0.4125,0.38249999999999995,0.5168539325842696,0.40249999999999997,0.49063670411985016,0.6575,0.5056179775280899,0.4625
400,20,1309,0.22250000000000003,0.47,0.4575,0.4225,0.4943820224719101,0.655,0.4943820224719101,0.655,0.4943820224719101,0.635
400,20,1310,0.21750000000000003,0.5,0.48,0.44499999999999995,0.5355805243445693,0.595,0.5280898876404494,0.61,0.5280898876404494,0.605
400,20,1311,0.19499999999999995,0.405,0.39249999999999996,0.375,0.50187265917603,0.6425000000000001,0.50187265917603,0.6425000000000001,0.5056179775280899,0.6475
400,20,1312,0.17500000000000004,0.48,0.4675,0.4675,0.5093632958801498,0.625,0.5243445692883895,0.6275,0.46816479400749067,0.43999999999999995
400,20,1313,0.1775,0.4375,0.40249999999999997,0.39749999999999996,0.44569288389513106,0.63,0.449438202247191,0.6375,0.45692883895131087,0.64
400,20,1314,0.21999999999999997,0.47250000000000003,0.43999999999999995,0.43999999999999995,0.4719101123595506,0.645,0.4719101123595506,0.645,0.49812734082397003,0.6425000000000001
400,20,1315,0.20499999999999996,0.4575,0.43500000000000005,0.405,0.5168539325842696,0.615,0.44194756554307113,0.62,0.43071161048689144,0.6174999999999999
400,20,1316,0.15000000000000002,0.485,0.4525,0.4475,0.5243445692883895,0.62,0.5093632958801498,0.51,0.5318352059925093,0.635
400,20,1317,0.16749999999999998,0.49,0.4675,0.44499999999999995,0.5243445692883895,0.5974999999999999,0.550561797752809,0.6,0.5243445692883895,0.5449999999999999
400,20,1318,0.1775,0.4275,0.39749999999999996,0.38,0.50187265917603,0.665,0.5205992509363295,0.6125,0.5243445692883895,0.6325000000000001
400,20,1319,0.16249999999999998,0.5,0.48,0.44999999999999996,0.4943820224719101,0.6425000000000001,0.4943820224719101,0.6475,0.49063670411985016,0.6525000000000001
400,30,1320,0.09999999999999998,0.41000000000000003,0.35750000000000004,0.30000000000000004,0.49812734082397003,0.6625,0.4943820224719101,0.6575,0.46816479400749067,0.375
400,30,1321,0.11250000000000004,0.48,0.43500000000000005,0.385,0.48689138576779023,0.6225,0.4831460674157303,0.6225,0.5093632958801498,0.5875
400,30,1322,0.10999999999999999,0.4375,0.40249999999999997,0.38249999999999995,0.46441947565543074,0.6325000000000001,0.46441947565543074,0.6325000000000001,0.45692883895131087,0.6275
400,30,1323,0.11250000000000004,0.395,0.37749999999999995,0.36750000000000005,0.47565543071161054,0.6475,0.4943820224719101,0.6525000000000001,0.47565543071161054,0.38
400,30,1324,0.11250000000000004,0.39,0.355,0.31000000000000005,0.48689138576779023,0.6325000000000001,0.47940074906367036,0.6325000000000001,0.48689138576779023,0.6325000000000001
400,30,1325,0.09999999999999998,0.4275,0.385,0.36,0.50187265917603,0.6174999999999999,0.49812734082397003,0.6125,0.48689138576779023,0.585
400,30,1326,0.10499999999999998,0.40249999999999997,0.37250000000000005,0.35750000000000004,0.46816479400749067,0.625,0.46816479400749067,0.625,0.46816479400749067,0.6225
400,30,1327,0.14249999999999996,0.38749999999999996,0.3375,0.30500000000000005,0.46441947565543074,0.6425000000000001,0.45692883895131087,0.6375,0.45318352059925093,0.395
400,30,1328,0.125,0.43000000000000005,0.42000000000000004,0.395,0.4382022471910112,0.615,0.45692883895131087,0.63,0.4943820224719101,0.63
400,30,1329,0.11750000000000005,0.44499999999999995,0.4175,0.4075,0.43445692883895126,0.6225,0.4382022471910112,0.625,0.44569288389513106,0.63
400,30,1330,0.09999999999999998,0.4,0.38,0.36,0.43445692883895126,0.32999999999999996,0.44569288389513106,0.63,0.50187265917603,0.345
400,30,1331,0.13249999999999995,0.43999999999999995,0.41500000000000004,0.40249999999999997,0.48689138576779023,0.63,0.48689138576779023,0.41500000000000004,0.5955056179775281,0.38249999999999995
400,30,1332,0.11750000000000005,0.38749999999999996,0.33999999999999997,0.35250000000000004,0.47940074906367036,0.6475,0.49812734082397003,0.64,0.4943820224719101,0.36250000000000004
400,30,1333,0.11750000000000005,0.41500000000000004,0.39749999999999996,0.37250000000000005,0.48689138576779023,0.6275,0.47940074906367036,0.6225,0.4719101123595506,0.5900000000000001
400,30,1334,0.12250000000000005,0.4175,0.36250000000000004,0.3225,0.47565543071161054,0.65,0.47565543071161054,0.65,0.49812734082397003,0.6599999999999999
400,30,1335,0.14249999999999996,0.4175,0.40249999999999997,0.38249999999999995,0.49063670411985016,0.6425000000000001,0.50187265917603,0.645,0.46816479400749067,0.37
400,30,1336,0.10499999999999998,0.36,0.32499999999999996,0.3075,0.49812734082397003,0.65,0.5056179775280899,0.6525000000000001,0.4943820224719101,0.3425
400,30,1337,0.11250000000000004,0.43999999999999995,0.41000000000000003,0.4,0.5355805243445693,0.6074999999999999,0.5355805243445693,0.605,0.5056179775280899,0.5275000000000001
400,30,1338,0.10499999999999998,0.40249999999999997,0.36750000000000005,0.365,0.5093632958801498,0.61,0.44569288389513106,0.43999999999999995,0.48689138576779023,0.5349999999999999
400,30,1339,0.12,0.39249999999999996,0.3375,0.31999999999999995,0.48689138576779023,0.6599999999999999,0.47940074906367036,0.6525000000000001,0.4719101123595506,0.48750000000000004
400,30,1340,0.09750000000000003,0.41000000000000003,0.37749999999999995,0.365,0.4719101123595506,0.6475,0.47565543071161054,0.65,0.5730337078651686,0.345
400,30,1341,0.10499999999999998,0.41000000000000003,0.40249999999999997,0.39,0.48689138576779023,0.6575,0.46441947565543074,0.64,0.49812734082397003,0.635
400,30,1342,0.12,0.385,0.35750000000000004,0.32999999999999996,0.449438202247191,0.6325000000000001,0.449438202247191,0.6325000000000001,0.599250936329588,0.3325
400,30,1343,0.12250000000000005,0.4375,0.4075,0.39749999999999996,0.4831460674157303,0.6525000000000001,0.48689138576779023,0.65,0.49812734082397003,0.635
400,30,1344,0.09750000000000003,0.38749999999999996,0.32999999999999996,0.3025,0.4831460674157303,0.645,0.48689138576779023,0.655,0.5131086142322097,0.43500000000000005
400,30,1345,0.13749999999999996,0.39749999999999996,0.37749999999999995,0.37,0.5168539325842696,0.63,0.5168539325842696,0.63,0.5205992509363295,0.6275
400,30,1346,0.10999999999999999,0.4225,0.39749999999999996,0.38249999999999995,0.49812734082397003,0.6625,0.5056179775280899,0.635,0.48689138576779023,0.37749999999999995
400,30,1347,0.06499999999999995,0.35750000000000004,0.3175,0.25,0.50187265917603,0.6625,0.50187265917603,0.665,0.5655430711610487,0.32499999999999996
400,30,1348,0.12749999999999995,0.385,0.35250000000000004,0.31000000000000005,0.45318352059925093,0.635,0.4719101123595506,0.645,0.44569288389513106,0.33999999999999997
400,30,1349,0.09750000000000003,0.4375,0.4075,0.34750000000000003,0.47940074906367036,0.6475,0.4831460674157303,0.6475,0.4831460674157303,0.65
400,40,1350,0.08499999999999996,0.34750000000000003,0.2925,0.12250000000000005,0.4719101123595506,0.375,0.4606741573033708,0.64,0.5805243445692884,0.12250000000000005
400,40,1351,0.06499999999999995,0.37250000000000005,0.34750000000000003,0.31000000000000005,0.46816479400749067,0.6425000000000001,0.47940074906367036,0.65,0.46816479400749067,0.6475
400,40,1352,0.08250000000000002,0.36750000000000005,0.30500000000000005,0.16749999999999998,0.5056179775280899,0.6125,0.48689138576779023,0.62,0.5355805243445693,0.35250000000000004
400,40,1353,0.09750000000000003,0.42000000000000004,0.4225,0.4175,0.50187265917603,0.6375,0.4943820224719101,0.6325000000000001,0.5655430711610487,0.4
400,40,1354,0.07750000000000001,0.37,0.3425,0.3125,0.48689138576779023,0.6325000000000001,0.48689138576779023,0.6325000000000001,0.41198501872659177,0.365
400,40,1355,0.08999999999999997,0.38749999999999996,0.36750000000000005,0.31999999999999995,0.45692883895131087,0.6275,0.47565543071161054,0.635,0.47565543071161054,0.61
400,40,1356,0.07750000000000001,0.405,0.365,0.33999999999999997,0.48689138576779023,0.645,0.47565543071161054,0.6375,0.4606741573033708,0.37
400,40,1357,0.09250000000000003,0.405,0.385,0.38249999999999995,0.49063670411985016,0.6575,0.50187265917603,0.6575,0.48689138576779023,0.36750000000000005
400,40,1358,0.0625,0.365,0.33499999999999996,0.2825,0.4943820224719101,0.6025,0.49063670411985016,0.5974999999999999,0.49812734082397003,0.605
400,40,1359,0.10499999999999998,0.4,0.375,0.33499999999999996,0.47940074906367036,0.6325000000000001,0.48689138576779023,0.6125,0.4943820224719101,0.6325000000000001
400,40,1360,0.07999999999999996,0.385,0.37,0.34750000000000003,0.49063670411985016,0.635,0.49812734082397003,0.63,0.49063670411985016,0.635
400,40,1361,0.07250000000000001,0.275,0.24250000000000005,0.15249999999999997,0.41198501872659177,0.6074999999999999,0.4157303370786517,0.61,0.5355805243445693,0.36250000000000004
400,40,1362,0.05249999999999999,0.37749999999999995,0.345,0.2975,0.48689138576779023,0.6475,0.4943820224719101,0.6375,0.4606741573033708,0.6375
400,40,1363,0.08999999999999997,0.3375,0.2875,0.15000000000000002,0.46441947565543074,0.6425000000000001,0.46441947565543074,0.6425000000000001,0.4157303370786517,0.32499999999999996
400,40,1364,0.09499999999999997,0.37250000000000005,0.31999999999999995,0.21999999999999997,0.49063670411985016,0.615,0.5056179775280899,0.6025,0.4831460674157303,0.6225
400,40,1365,0.09750000000000003,0.4,0.37,0.3175,0.49063670411985016,0.655,0.49812734082397003,0.6599999999999999,0.4719101123595506,0.35750000000000004
400,40,1366,0.07999999999999996,0.36,0.3375,0.25749999999999995,0.49063670411985016,0.65,0.47940074906367036,0.65,0.45692883895131087,0.35750000000000004
400,40,1367,0.08499999999999996,0.36,0.3225,0.1775,0.46816479400749067,0.61,0.45692883895131087,0.5974999999999999,0.35580524344569286,0.3275
400,40,1368,0.07250000000000001,0.4125,0.40249999999999997,0.41000000000000003,0.49063670411985016,0.6475,0.49063670411985016,0.645,0.5617977528089888,0.44999999999999996
400,40,1369,0.08499999999999996,0.42000000000000004,0.41500000000000004,0.405,0.48689138576779023,0.635,0.47940074906367036,0.63,0.50187265917603,0.6475
400,40,1370,0.07999999999999996,0.35250000000000004,0.3025,0.245,0.50187265917603,0.6599999999999999,0.49812734082397003,0.6625,0.44194756554307113,0.37250000000000005
400,40,1371,0.08250000000000002,0.35250000000000004,0.3425,0.1825,0.49063670411985016,0.6599999999999999,0.49063670411985016,0.6599999999999999,0.43445692883895126,0.35750000000000004
400,40,1372,0.07250000000000001,0.39,0.37,0.365,0.4831460674157303,0.655,0.4831460674157303,0.655,0.47565543071161054,0.6475
400,40,1373,0.08499999999999996,0.22999999999999998,0.17000000000000004,0.12749999999999995,0.48689138576779023,0.655,0.47940074906367036,0.65,0.3820224719101124,0.3425
400,40,1374,0.08499999999999996,0.375,0.34750000000000003,0.3425,0.4719101123595506,0.6475,0.46441947565543074,0.6425000000000001,0.45692883895131087,0.37
400,40,1375,0.06999999999999995,0.375,0.30000000000000004,0.17000000000000004,0.4719101123595506,0.6475,0.47940074906367036,0.6425000000000001,0.449438202247191,0.38749999999999996
400,40,1376,0.07999999999999996,0.395,0.365,0.3425,0.4943820224719101,0.64,0.4943820224719101,0.38,0.46816479400749067,0.635
400,40,1377,0.07999999999999996,0.395,0.365,0.33499999999999996,0.4831460674157303,0.6375,0.49063670411985016,0.63,0.4943820224719101,0.39
400,40,1378,0.07499999999999996,0.375,0.355,0.35250000000000004,0.50187265917603,0.655,0.5056179775280899,0.6575,0.41947565543071164,0.375
400,40,1379,0.07750000000000001,0.39749999999999996,0.37749999999999995,0.35750000000000004,0.50187265917603,0.64,0.5056179775280899,0.6325000000000001,0.42322097378277157,0.40249999999999997
400,50,1380,0.030000000000000027,0.33499999999999996,0.27,0.0675,0.47940074906367036,0.635,0.47940074906367036,0.635,0.42322097378277157,0.3275
400,50,1381,0.050000000000000044,0.3175,0.27249999999999996,0.08750000000000002,0.4943820224719101,0.63,0.49063670411985016,0.6575,0.49063670411985016,0.6599999999999999
400,50,1382,0.06999999999999995,0.345,0.29500000000000004,0.08999999999999997,0.48689138576779023,0.6525000000000001,0.47940074906367036,0.3325,0.4606741573033708,0.33499999999999996
400,50,1383,0.0675,0.385,0.36,0.33999999999999997,0.46441947565543074,0.635,0.4943820224719101,0.3425,0.49812734082397003,0.4425
400,50,1384,0.03749999999999998,0.33999999999999997,0.31499999999999995,0.3025,0.4719101123595506,0.33999999999999997,0.449438202247191,0.6325000000000001,0.47940074906367036,0.125
400,50,1385,0.06499999999999995,0.24,0.15500000000000003,0.08499999999999996,0.47565543071161054,0.6475,0.49063670411985016,0.65,0.40074906367041196,0.38249999999999995
400,50,1386,0.08250000000000002,0.39249999999999996,0.36750000000000005,0.28,0.5205992509363295,0.6,0.5093632958801498,0.605,0.5131086142322097,0.61
400,50,1387,0.05249999999999999,0.275,0.18999999999999995,0.08499999999999996,0.46441947565543074,0.6425000000000001,0.46441947565543074,0.6425000000000001,0.49812734082397003,0.3225
400,50,1388,0.040000000000000036,0.43000000000000005,0.4175,0.40249999999999997,0.49063670411985016,0.6575,0.48689138576779023,0.655,0.47565543071161054,0.6475
400,50,1389,0.0625,0.39249999999999996,0.385,0.3325,0.50187265917603,0.6475,0.5093632958801498,0.6525000000000001,0.4943820224719101,0.655
400,50,1390,0.06000000000000005,0.39,0.35,0.16249999999999998,0.4943820224719101,0.645,0.4943820224719101,0.645,0.50187265917603,0.6525000000000001
400,50,1391,0.06000000000000005,0.24750000000000005,0.18000000000000005,0.09999999999999998,0.46816479400749067,0.625,0.4606741573033708,0.38,0.4606741573033708,0.375
400,50,1392,0.057499999999999996,0.21750000000000003,0.15249999999999997,0.09499999999999997,0.49812734082397003,0.635,0.5131086142322097,0.63,0.47940074906367036,0.35
400,50,1393,0.04749999999999999,0.37250000000000005,0.32999999999999996,0.12,0.49063670411985016,0.64,0.4831460674157303,0.635,0.36704119850187267,0.395
400,50,1394,0.04749999999999999,0.37250000000000005,0.33999999999999997,0.1725,0.5056179775280899,0.355,0.4943820224719101,0.6475,0.43445692883895126,0.37250000000000005
400,50,1395,0.04749999999999999,0.38749999999999996,0.355,0.2025,0.4943820224719101,0.6475,0.49812734082397003,0.65,0.5318352059925093,0.0675
400,50,1396,0.057499999999999996,0.245,0.17000000000000004,0.07999999999999996,0.5093632958801498,0.6525000000000001,0.48689138576779023,0.64,0.44194756554307113,0.37749999999999995
400,50,1397,0.04249999999999998,0.33999999999999997,0.30000000000000004,0.0625,0.48689138576779023,0.6475,0.47940074906367036,0.65,0.48689138576779023,0.6475
400,50,1398,0.05500000000000005,0.275,0.1975,0.07999999999999996,0.49063670411985016,0.35250000000000004,0.5056179775280899,0.635,0.5093632958801498,0.655
400,50,1399,0.04249999999999998,0.32499999999999996,0.27,0.09750000000000003,0.5056179775280899,0.6275,0.5243445692883895,0.625,0.5243445692883895,0.345
400,50,1400,0.04249999999999998,0.2825,0.18500000000000005,0.08499999999999996,0.48689138576779023,0.6525000000000001,0.47940074906367036,0.65,0.49812734082397003,0.3175
400,50,1401,0.04500000000000004,0.22499999999999998,0.14249999999999996,0.10750000000000004,0.49063670411985016,0.6525000000000001,0.50187265917603,0.6525000000000001,0.50187265917603,0.65
400,50,1402,0.04749999999999999,0.30500000000000005,0.22999999999999998,0.08499999999999996,0.4831460674157303,0.38,0.50187265917603,0.635,0.5168539325842696,0.6225
400,50,1403,0.040000000000000036,0.355,0.32999999999999996,0.15749999999999997,0.4831460674157303,0.655,0.4831460674157303,0.655,0.47565543071161054,0.36250000000000004
400,50,1404,0.050000000000000044,0.4275,0.4075,0.39749999999999996,0.50187265917603,0.64,0.4719101123595506,0.6375,0.5468164794007491,0.09499999999999997
400,50,1405,0.04749999999999999,0.35,0.3075,0.135,0.49812734082397003,0.635,0.50187265917603,0.63,0.4943820224719101,0.6325000000000001
400,50,1406,0.05249999999999999,0.3175,0.25749999999999995,0.08250000000000002,0.49063670411985016,0.6525000000000001,0.4831460674157303,0.65,0.32958801498127344,0.35250000000000004
400,50,1407,0.04249999999999998,0.385,0.36750000000000005,0.2025,0.49812734082397003,0.6475,0.48689138576779023,0.6525000000000001,0.49063670411985016,0.36
400,50,1408,0.050000000000000044,0.29000000000000004,0.25,0.09250000000000003,0.5056179775280899,0.65,0.4943820224719101,0.6425000000000001,0.4943820224719101,0.63
400,50,1409,0.05249999999999999,0.36,0.37,0.38749999999999996,0.49063670411985016,0.6325000000000001,0.4831460674157303,0.6375,0.45318352059925093,0.31000000000000005
400,60,1410,0.040000000000000036,0.245,0.17500000000000004,0.04249999999999998,0.48689138576779023,0.3275,0.46816479400749067,0.63,0.43445692883895126,0.32999999999999996
400,60,1411,0.040000000000000036,0.40249999999999997,0.4,0.40249999999999997,0.5093632958801498,0.36250000000000004,0.5056179775280899,0.63,0.48689138576779023,0.63
400,60,1412,0.01749999999999996,0.10250000000000004,0.05500000000000005,0.04249999999999998,0.5355805243445693,0.36,0.5318352059925093,0.32999999999999996,0.5468164794007491,0.27
400,60,1413,0.050000000000000044,0.38,0.32999999999999996,0.07499999999999996,0.5205992509363295,0.6325000000000001,0.5093632958801498,0.365,0.449438202247191,0.365
400,60,1414,0.04249999999999998,0.3325,0.28500000000000003,0.050000000000000044,0.5093632958801498,0.6074999999999999,0.48689138576779023,0.625,0.5168539325842696,0.385
400,60,1415,0.02749999999999997,0.265,0.1775,0.057499999999999996,0.46816479400749067,0.63,0.47940074906367036,0.6375,0.5131086142322097,0.06000000000000005
400,60,1416,0.03500000000000003,0.26749999999999996,0.1975,0.07999999999999996,0.44194756554307113,0.3125,0.40074906367041196,0.6025,0.49063670411985016,0.31999999999999995
400,60,1417,0.03500000000000003,0.1875,0.10499999999999998,0.050000000000000044,0.5168539325842696,0.36750000000000005,0.5093632958801498,0.365,0.5393258426966292,0.06499999999999995
400,60,1418,0.03249999999999997,0.30500000000000005,0.21750000000000003,0.04249999999999998,0.5168539325842696,0.375,0.5243445692883895,0.6074999999999999,0.49063670411985016,0.39249999999999996
400,60,1419,0.04249999999999998,0.34750000000000003,0.31000000000000005,0.04500000000000004,0.5093632958801498,0.35,0.47565543071161054,0.345,0.4943820224719101,0.6575
400,60,1420,0.02749999999999997,0.12,0.06499999999999995,0.04749999999999999,0.5131086142322097,0.62,0.5205992509363295,0.6275,0.5093632958801498,0.635
400,60,1421,0.03749999999999998,0.2925,0.245,0.0625,0.4943820224719101,0.37250000000000005,0.46441947565543074,0.6425000000000001,0.37827715355805247,0.35
400,60,1422,0.04249999999999998,0.125,0.07999999999999996,0.04249999999999998,0.43445692883895126,0.6225,0.43071161048689144,0.62,0.5093632958801498,0.35250000000000004
400,60,1423,0.040000000000000036,0.3225,0.27,0.04500000000000004,0.44569288389513106,0.3375,0.43445692883895126,0.595,0.41947565543071164,0.32499999999999996
400,60,1424,0.020000000000000018,0.31999999999999995,0.245,0.01749999999999996,0.5131086142322097,0.34750000000000003,0.5131086142322097,0.6425000000000001,0.4943820224719101,0.4
400,60,1425,0.04249999999999998,0.235,0.15500000000000003,0.06499999999999995,0.5093632958801498,0.39749999999999996,0.5168539325842696,0.625,0.4831460674157303,0.36750000000000005
400,60,1426,0.03249999999999997,0.38749999999999996,0.36,0.04500000000000004,0.5280898876404494,0.2825,0.5280898876404494,0.6125,0.5093632958801498,0.34750000000000003
400,60,1427,0.03500000000000003,0.20750000000000002,0.11750000000000005,0.050000000000000044,0.44569288389513106,0.3075,0.45692883895131087,0.32999999999999996,0.4269662921348315,0.385
400,60,1428,0.04749999999999999,0.23750000000000004,0.16249999999999998,0.09499999999999997,0.48689138576779023,0.62,0.47565543071161054,0.63,0.4044943820224719,0.375
400,60,1429,0.040000000000000036,0.33499999999999996,0.28,0.04249999999999998,0.46816479400749067,0.645,0.4719101123595506,0.6475,0.47940074906367036,0.65
